0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
504.25,112.758,0.836644,504.276,121.9,0.883362,484.77,123.19,0.868632,474.246,147.968,0.849253,463.835,171.492,0.929082,519.987,120.627,0.849554,527.833,147.99,0.826458,536.952,171.478,0.884221,500.365,176.703,0.780581,488.64,175.426,0.764632,488.627,224.957,0.831298,491.225,269.397,0.785739,510.843,177.988,0.757866,522.553,223.626,0.850867,506.912,265.43,0.87316,496.528,110.105,0.916623,505.636,108.838,0.916941,492.546,108.808,0.727827,510.85,104.894,0.668475,516.026,277.224,0.791034,517.362,275.844,0.791556,504.263,266.796,0.716499,496.491,281.109,0.765468,488.625,279.815,0.729436,489.963,275.823,0.730686
500.392,111.439,0.775246,502.974,120.646,0.884748,484.697,120.649,0.911284,474.219,147.959,0.841215,463.826,171.502,0.927968,518.705,120.634,0.856912,527.815,147.978,0.827437,536.891,171.444,0.877467,499.079,179.296,0.799928,487.352,179.287,0.787237,487.335,224.958,0.851792,489.948,269.359,0.789534,510.817,179.314,0.77512,525.126,214.606,0.848868,509.53,260.209,0.759074,496.444,108.837,0.849022,505.542,108.78,0.822906,491.225,107.516,0.542509,509.499,102.331,0.658756,517.37,275.909,0.73918,521.29,271.985,0.681135,505.603,264.165,0.690917,495.157,279.838,0.800677,486.062,278.54,0.788481,493.812,274.545,0.722259
500.405,112.737,0.815956,501.685,120.646,0.872777,484.663,121.872,0.879204,472.976,147.997,0.831035,463.813,171.533,0.929609,518.671,120.637,0.855733,527.803,147.978,0.816767,536.87,171.439,0.859882,499.063,180.569,0.806147,487.324,179.33,0.798815,486.087,225.041,0.860478,488.659,270.658,0.797912,510.823,180.582,0.779604,525.127,218.448,0.803851,513.43,264.127,0.798484,496.435,110.096,0.925546,505.549,108.828,0.891259,488.662,108.824,0.687734,508.249,104.912,0.643578,518.677,277.154,0.749401,525.167,274.56,0.724449,506.889,266.707,0.730127,495.142,281.096,0.785014,486.041,278.552,0.77515,492.53,274.586,0.707166
497.788,111.485,0.81645,499.103,121.9,0.867909,483.42,121.928,0.867573,472.945,149.25,0.834574,463.799,171.522,0.929505,517.385,121.902,0.866601,527.771,149.245,0.840249,536.855,171.435,0.858601,499.054,179.324,0.806341,487.315,179.32,0.803998,486.045,225.01,0.888109,488.667,270.671,0.791492,510.813,179.329,0.775958,523.856,217.147,0.801913,516.027,264.149,0.817408,495.175,108.87,0.887817,503.006,108.838,0.849321,487.373,108.757,0.601782,506.965,106.202,0.744286,525.178,275.856,0.642853,527.786,270.663,0.617479,508.24,266.799,0.678068,495.127,281.135,0.783717,486.017,279.809,0.769345,492.545,274.605,0.706152
496.52,112.757,0.837309,499.079,121.907,0.869814,483.393,123.168,0.855449,472.927,149.248,0.833043,463.802,171.518,0.929579,517.348,121.922,0.866978,527.766,149.253,0.852591,535.641,171.442,0.852647,497.794,179.32,0.822624,486.087,179.329,0.818866,486.055,224.951,0.898517,488.665,269.401,0.797037,509.527,179.307,0.788978,519.984,221.073,0.823172,510.822,266.712,0.830651,495.114,110.105,0.89816,501.677,108.872,0.861807,486.087,108.785,0.563147,506.912,107.483,0.795983,516.051,277.191,0.749819,518.691,275.847,0.729968,505.653,269.379,0.709306,495.159,281.118,0.779346,486.066,279.808,0.761076,492.554,275.841,0.736511
496.506,111.477,0.86173,497.815,121.873,0.88551,483.363,121.913,0.851775,472.951,149.238,0.835455,463.791,171.525,0.930579,517.31,121.866,0.868936,526.544,146.701,0.842221,535.61,170.187,0.842499,497.777,179.288,0.825896,486.089,179.303,0.816806,486.023,225.0,0.902441,489.92,269.37,0.804991,508.264,178.013,0.792266,518.686,222.357,0.847324,508.222,265.505,0.861544,495.093,108.865,0.902712,500.402,108.825,0.871573,486.054,108.753,0.629219,506.879,104.93,0.781284,513.442,277.221,0.794387,517.352,275.881,0.820437,505.577,268.073,0.735989,495.135,281.105,0.786983,486.059,279.801,0.780675,492.565,274.572,0.739178
496.469,111.471,0.865153,497.775,121.873,0.895517,482.1,123.199,0.831531,472.952,149.304,0.854969,462.558,171.502,0.92555,516.085,120.614,0.887462,527.754,146.683,0.860941,535.574,171.448,0.856893,496.544,178.023,0.818908,486.057,179.283,0.815711,484.779,224.965,0.915731,488.622,271.959,0.796936,508.238,178.006,0.791388,515.984,223.652,0.898593,505.594,268.076,0.866283,493.838,108.865,0.875958,499.085,108.812,0.864796,486.005,108.779,0.662934,505.629,104.921,0.702468,506.878,281.109,0.80542,513.404,278.48,0.763072,501.677,273.288,0.607576,495.142,282.433,0.774855,486.066,281.136,0.737674,491.258,275.882,0.719806
495.187,111.456,0.853834,497.785,120.641,0.904617,482.089,121.909,0.841184,472.963,149.297,0.858812,462.527,171.517,0.920443,516.099,120.599,0.895885,527.747,146.676,0.858436,535.57,171.442,0.852345,496.51,179.287,0.827229,486.026,178.024,0.822841,484.735,223.716,0.895698,487.375,269.388,0.807145,508.196,179.293,0.806078,515.988,223.638,0.896917,505.584,268.054,0.872931,491.25,108.856,0.846654,497.751,108.795,0.875186,485.967,107.542,0.532882,505.582,102.337,0.741241,506.872,281.092,0.80725,512.153,277.254,0.775682,500.402,273.263,0.611894,495.131,282.406,0.788014,486.051,281.1,0.758569,491.242,275.833,0.704702
495.15,111.451,0.884289,497.764,120.614,0.913932,480.811,121.868,0.848464,472.997,149.276,0.861568,462.539,171.52,0.922395,516.091,120.581,0.899939,527.746,146.657,0.859517,534.324,171.442,0.845506,496.492,178.017,0.827245,486.016,178.002,0.821253,484.713,223.704,0.8871,487.372,270.651,0.807302,506.974,179.285,0.810457,515.99,223.626,0.894915,505.59,268.064,0.873063,489.938,108.861,0.879614,496.513,108.787,0.912429,484.732,107.539,0.574085,505.577,102.308,0.806159,506.909,279.831,0.822972,513.442,277.239,0.795249,500.404,273.275,0.617037,495.14,282.411,0.786652,486.056,281.109,0.755638,491.224,275.845,0.715194
495.135,111.461,0.893732,496.515,120.622,0.922513,479.515,121.898,0.842196,472.967,149.284,0.85482,462.532,171.532,0.917181,516.035,120.591,0.902923,527.74,146.666,0.866405,534.312,171.454,0.848906,496.466,179.286,0.833215,485.988,178.021,0.82806,484.677,224.99,0.873808,487.373,270.666,0.808663,506.953,179.306,0.820218,514.768,222.342,0.864719,505.608,268.067,0.876831,489.928,108.868,0.893716,496.508,108.806,0.92616,484.71,107.542,0.655959,505.553,103.599,0.785191,506.922,281.108,0.819728,514.706,277.252,0.80092,501.686,273.273,0.624552,495.133,282.412,0.782784,486.053,281.109,0.753733,491.238,275.855,0.722637
495.108,110.202,0.915376,496.481,120.589,0.940899,478.193,121.879,0.858633,471.679,150.527,0.852289,462.522,172.734,0.919972,516.034,120.529,0.910714,527.739,145.386,0.872051,534.289,171.446,0.845474,496.438,179.296,0.82985,484.767,179.287,0.820977,484.668,225.017,0.86403,487.36,270.675,0.807155,506.94,179.311,0.816226,514.71,223.624,0.853335,505.597,268.109,0.866504,488.646,108.822,0.896461,496.487,108.758,0.92383,484.679,107.485,0.646535,505.527,103.586,0.794522,506.908,281.129,0.826916,513.449,278.491,0.795167,501.676,274.567,0.634345,495.113,282.426,0.767258,486.038,281.113,0.746925,491.226,275.858,0.715869
493.884,110.175,0.920593,496.404,121.912,0.914038,475.644,125.809,0.863908,470.34,150.612,0.864142,462.509,172.76,0.911422,516.02,120.594,0.902621,526.54,146.674,0.864284,533.034,171.424,0.83135,495.194,180.618,0.854734,484.683,180.607,0.832778,484.647,226.288,0.842597,487.379,270.681,0.791902,506.896,180.629,0.843153,513.435,223.669,0.843106,505.609,268.072,0.87109,488.617,108.786,0.892273,496.473,107.537,0.926951,484.659,107.476,0.731766,504.304,103.619,0.821487,506.921,281.11,0.83772,514.705,277.26,0.814701,501.7,273.289,0.625005,495.128,282.418,0.759413,486.056,281.115,0.730877,491.253,275.861,0.703964
493.848,110.168,0.911878,496.406,121.902,0.913917,475.647,124.516,0.858468,469.081,150.55,0.849319,462.512,172.765,0.913369,516.018,120.607,0.90052,526.53,146.697,0.858715,533.005,171.416,0.827833,495.207,180.612,0.854711,484.701,180.6,0.835146,483.42,224.988,0.854374,487.35,269.367,0.800106,506.906,180.624,0.843201,513.431,223.676,0.847278,505.613,268.056,0.87226,487.359,108.783,0.900186,496.441,107.533,0.926851,484.651,107.474,0.648805,504.293,103.62,0.828412,506.901,281.108,0.833642,514.698,277.256,0.812042,501.707,273.27,0.627781,495.096,282.396,0.746112,486.021,279.831,0.732457,491.242,274.594,0.681053
493.872,110.117,0.939099,495.22,120.64,0.931616,475.651,123.165,0.868137,469.059,149.284,0.834236,462.503,172.748,0.909167,516.007,120.571,0.903269,526.508,146.68,0.846471,531.724,170.196,0.816898,495.211,179.319,0.836918,484.71,179.303,0.818726,483.403,223.714,0.861068,487.335,269.349,0.801169,506.905,180.571,0.826023,513.447,223.662,0.85962,505.6,268.043,0.878272,487.37,107.543,0.8939,496.447,106.241,0.910978,484.65,106.226,0.675342,504.294,102.298,0.839622,506.892,281.103,0.841781,513.455,277.256,0.814841,501.68,273.263,0.625969,495.096,281.138,0.744624,486.018,279.835,0.733666,491.218,274.58,0.668526
493.847,110.107,0.933003,495.219,120.642,0.931821,475.646,121.928,0.867959,467.783,149.27,0.831856,462.492,172.765,0.903492,516.0,120.577,0.899873,526.492,146.683,0.841678,531.695,171.412,0.823951,495.212,180.59,0.846671,484.71,180.581,0.828995,483.427,223.72,0.862541,487.341,269.365,0.799389,506.912,180.6,0.834938,513.457,223.655,0.860407,505.598,268.039,0.87945,487.337,107.529,0.902603,496.429,106.22,0.908482,483.424,106.219,0.6235,504.297,101.048,0.844701,506.905,281.1,0.841711,514.692,277.25,0.816873,501.673,273.255,0.623394,495.105,282.398,0.754772,486.03,279.841,0.738465,491.218,274.599,0.676193
493.841,108.871,0.934907,495.21,120.645,0.934692,475.629,123.174,0.873558,467.765,149.288,0.838575,461.235,172.788,0.891343,515.993,120.575,0.899402,526.483,146.686,0.838009,530.405,171.422,0.830939,495.209,180.576,0.841691,484.71,179.331,0.82325,484.657,225.046,0.853024,487.372,270.686,0.787882,506.907,180.583,0.827625,514.704,223.635,0.863134,505.596,268.052,0.869422,487.325,106.24,0.893037,496.424,104.899,0.899022,483.411,106.197,0.608389,504.295,101.03,0.848245,506.919,281.114,0.828931,514.692,277.258,0.793845,501.667,273.267,0.616784,495.11,282.42,0.765423,486.046,281.114,0.741959,491.249,275.87,0.698907
493.853,108.838,0.942709,495.216,121.896,0.924222,475.634,124.516,0.866695,467.766,150.557,0.849818,461.205,172.802,0.88342,515.995,120.593,0.896888,526.48,145.357,0.847405,529.145,170.167,0.847731,495.222,180.59,0.843416,484.729,180.583,0.82816,484.7,226.332,0.833673,488.621,271.974,0.777784,506.912,180.597,0.835082,514.701,223.678,0.848235,505.591,268.081,0.852901,487.328,106.204,0.89164,496.428,103.596,0.903113,484.647,106.207,0.616743,504.309,100.999,0.867858,506.917,281.133,0.806698,513.436,278.487,0.767762,501.67,273.298,0.614845,495.121,283.701,0.76831,486.06,282.402,0.735477,492.521,275.898,0.697233
493.811,108.811,0.929422,495.219,121.863,0.936705,475.638,124.488,0.869712,467.784,150.556,0.849706,459.941,172.787,0.890296,515.996,120.561,0.901403,526.501,144.063,0.857195,529.145,170.155,0.842867,495.214,180.569,0.840879,484.725,179.325,0.822817,484.677,226.324,0.842543,487.385,270.689,0.783794,506.902,180.572,0.830186,514.698,223.624,0.849683,505.581,268.056,0.866323,486.095,104.914,0.899035,495.22,102.31,0.918798,483.435,104.913,0.510702,504.306,100.984,0.881394,506.919,282.389,0.824122,513.442,278.482,0.791563,500.4,273.277,0.61301,495.12,283.69,0.776676,486.048,281.137,0.753516,491.258,275.877,0.705377
492.54,108.781,0.913318,495.222,121.857,0.94427,475.627,124.482,0.874743,467.785,150.552,0.853451,461.205,172.744,0.899696,516.009,120.562,0.903488,526.53,144.056,0.866635,530.384,170.174,0.849662,495.206,180.586,0.845106,484.712,180.579,0.825416,484.678,227.606,0.837251,488.628,271.958,0.781992,506.899,180.592,0.836037,514.692,223.658,0.863129,505.585,268.073,0.867148,486.077,103.601,0.904743,495.207,101.049,0.933578,483.43,103.633,0.43865,504.316,101.006,0.894237,506.928,281.135,0.825202,513.442,278.481,0.797296,501.67,273.29,0.620678,495.141,283.706,0.772137,486.07,282.412,0.740693,491.265,275.886,0.711796
491.245,108.759,0.897104,496.409,120.625,0.950755,475.617,121.926,0.88532,469.039,149.313,0.838771,461.197,171.527,0.896871,516.016,120.562,0.900717,526.543,142.803,0.86961,530.4,170.169,0.849389,495.211,180.57,0.838284,484.716,179.323,0.821155,484.669,226.31,0.850865,488.627,270.689,0.787056,506.909,180.577,0.831294,513.437,223.69,0.864435,505.566,268.083,0.863611,486.058,102.306,0.907322,495.182,101.035,0.937406,483.404,102.325,0.326306,504.31,101.015,0.891617,506.9,282.398,0.832061,513.41,278.501,0.79684,500.387,274.542,0.615914,495.165,283.711,0.77492,486.091,282.421,0.732539,491.265,275.884,0.710773
489.961,108.759,0.895393,496.437,120.601,0.952631,475.654,121.876,0.887451,469.066,149.243,0.821065,461.204,171.503,0.897218,516.024,120.556,0.89685,527.745,142.772,0.870518,530.411,170.158,0.839129,495.222,179.309,0.828315,484.73,179.295,0.81858,484.657,226.281,0.842894,488.626,270.661,0.785051,506.915,179.316,0.821917,513.413,223.671,0.850776,505.572,268.048,0.864424,486.038,102.298,0.911844,495.161,101.033,0.937939,482.129,102.315,0.218563,504.317,101.009,0.893356,506.891,281.114,0.82338,513.413,277.263,0.788418,500.407,273.274,0.607789,495.18,283.697,0.789474,487.313,282.414,0.737633,492.517,275.862,0.69948
488.649,106.225,0.863642,496.417,120.593,0.948122,475.633,120.627,0.90126,470.338,146.68,0.815484,459.932,171.457,0.892737,516.003,120.553,0.889211,527.816,141.477,0.888393,533.001,168.882,0.825607,495.212,179.306,0.826351,484.72,179.279,0.815481,483.405,225.011,0.84679,487.37,269.396,0.798526,506.902,179.324,0.820742,510.814,223.703,0.826739,505.605,268.107,0.855403,486.009,99.7524,0.94977,495.135,99.7342,0.950521,482.09,102.297,0.198533,504.296,100.989,0.886886,506.892,282.392,0.815173,513.443,278.501,0.784213,501.709,274.59,0.63162,495.108,283.701,0.787729,486.051,282.398,0.758132,491.263,275.859,0.698349
488.629,104.929,0.858525,496.458,120.603,0.947591,476.869,121.886,0.878367,470.342,147.981,0.818856,461.202,171.472,0.890634,516.052,120.537,0.897751,527.819,141.533,0.875487,534.295,170.125,0.830631,495.222,179.302,0.830918,484.74,178.021,0.823717,483.391,224.996,0.844379,487.357,269.386,0.800486,506.904,179.322,0.825339,509.543,223.666,0.833659,505.603,268.088,0.861971,485.992,99.7258,0.960212,495.115,99.6888,0.958752,480.815,102.323,0.150581,504.304,99.7462,0.907645,506.895,281.113,0.828013,513.439,277.267,0.79555,501.707,274.574,0.637372,495.102,282.436,0.774711,486.053,281.123,0.750907,491.248,275.85,0.693137
488.613,103.629,0.858654,496.467,120.611,0.945203,476.898,121.914,0.867743,470.344,149.239,0.821442,461.202,171.48,0.89226,516.057,120.536,0.89896,527.858,141.505,0.868662,535.587,170.152,0.849691,495.208,179.28,0.827921,484.729,177.998,0.82038,483.43,224.973,0.848645,487.372,270.663,0.793635,506.884,179.299,0.822578,509.543,223.656,0.815256,505.599,268.102,0.853253,485.975,99.706,0.968198,495.102,99.6534,0.963956,480.797,102.327,0.109828,504.316,99.7072,0.930052,506.894,281.111,0.812633,513.418,278.478,0.774455,501.701,274.588,0.640695,495.116,283.704,0.780412,486.072,282.4,0.745773,491.251,275.879,0.701759
488.669,102.323,0.862134,496.469,120.562,0.945327,476.908,120.612,0.884008,470.346,147.966,0.815905,461.199,171.468,0.895485,516.052,120.523,0.897988,529.08,141.472,0.870024,536.851,168.882,0.851907,495.2,177.991,0.825552,484.731,176.704,0.818861,483.422,224.946,0.845918,487.379,270.661,0.788379,506.864,178.007,0.817671,510.812,222.389,0.813318,505.592,268.077,0.85997,486.021,99.663,0.983678,495.148,98.4492,0.984444,482.13,101.019,0.150931,505.529,99.6971,0.93607,506.904,279.838,0.819324,513.429,277.243,0.788314,501.683,274.564,0.632406,495.143,283.69,0.778337,486.089,282.396,0.73863,491.247,275.878,0.69291
489.95,100.997,0.8862,496.47,120.526,0.937447,476.941,120.546,0.879836,470.378,145.376,0.819894,461.205,171.438,0.888604,516.017,119.33,0.900478,527.855,141.49,0.882544,536.859,168.839,0.852712,495.223,177.986,0.821335,484.751,176.697,0.824713,483.422,224.97,0.849119,487.381,270.67,0.792463,506.893,178.007,0.816255,510.811,223.665,0.826759,505.598,268.092,0.858991,486.048,98.4079,0.978683,495.175,98.3897,0.989507,483.395,99.713,0.150902,505.533,99.6612,0.939853,506.89,281.101,0.819954,513.424,277.26,0.786571,501.703,274.569,0.632693,495.136,283.702,0.781563,486.077,282.412,0.743918,491.257,275.884,0.706315
491.235,100.972,0.892906,496.471,119.286,0.934706,478.175,119.295,0.872258,471.635,144.061,0.829877,461.23,170.197,0.876853,516.016,119.3,0.906563,527.83,141.52,0.889558,536.872,167.576,0.851889,495.221,176.677,0.819605,484.733,175.389,0.824282,483.405,224.996,0.841707,487.385,270.677,0.786074,506.903,176.7,0.815503,510.812,224.944,0.80769,505.618,269.386,0.845993,486.077,98.3814,0.965385,495.195,98.3767,0.9878,484.659,98.437,0.148436,505.545,99.6401,0.939414,506.877,282.403,0.816058,513.424,278.52,0.777094,502.978,275.836,0.63146,495.116,283.725,0.779624,486.062,282.433,0.744831,492.525,275.89,0.702124
492.526,99.7263,0.913072,496.455,119.236,0.931727,476.932,119.269,0.877784,469.068,144.057,0.832098,462.482,170.15,0.871522,515.989,119.224,0.889339,527.794,141.519,0.899091,536.875,168.871,0.848728,496.416,174.116,0.823342,484.751,174.097,0.826825,484.687,226.287,0.838128,488.645,273.264,0.776543,506.913,175.38,0.812729,512.119,224.959,0.790357,505.62,270.694,0.833621,487.315,98.3341,0.933787,496.408,98.3256,0.961551,484.689,98.4073,0.0825768,505.608,98.4113,0.940536,506.893,282.438,0.809658,513.428,278.551,0.756512,502.972,275.873,0.623668,495.144,284.981,0.788797,486.092,283.708,0.736385,492.532,275.943,0.700926
492.544,99.6884,0.923363,496.486,119.281,0.9401,476.934,119.292,0.886299,467.772,144.076,0.831911,462.484,170.136,0.864208,516.039,119.281,0.906809,527.784,142.778,0.884959,536.881,168.857,0.846327,495.22,175.381,0.818948,484.726,174.115,0.8187,484.716,224.972,0.859314,488.626,273.255,0.780632,506.901,175.405,0.808949,513.4,224.976,0.779432,505.628,270.689,0.831992,487.347,97.0919,0.910659,496.433,97.0862,0.947455,484.706,98.3862,0.0654472,505.649,98.4245,0.952353,506.891,282.427,0.798376,513.423,278.538,0.743069,502.971,275.875,0.622787,495.133,283.741,0.784052,486.084,282.442,0.736311,491.264,275.939,0.702772
492.531,99.6646,0.92545,496.505,119.269,0.935946,478.208,119.263,0.874393,467.747,144.047,0.841343,462.482,170.122,0.857473,516.052,119.286,0.912306,527.794,141.505,0.894954,536.906,167.565,0.857273,496.411,175.403,0.823009,484.742,175.377,0.819443,484.739,225.003,0.857225,488.64,271.971,0.777908,506.908,175.422,0.814095,512.109,225.044,0.794806,505.595,270.685,0.835998,487.334,97.0645,0.906581,496.425,97.0524,0.932852,484.704,98.3725,0.0580142,505.659,98.4056,0.944389,506.886,282.428,0.801287,513.41,278.537,0.757913,501.683,275.875,0.621556,495.136,283.732,0.790155,486.081,282.43,0.740651,492.529,275.925,0.69426
492.567,99.6662,0.934262,496.527,119.307,0.932829,479.477,119.297,0.880388,466.477,144.099,0.849188,462.507,168.881,0.861681,516.08,119.328,0.910064,527.805,141.48,0.885719,536.925,166.268,0.868559,496.437,176.721,0.819559,484.773,176.711,0.818313,485.999,226.309,0.842103,488.665,270.673,0.781599,506.931,177.981,0.810442,513.399,225.057,0.805698,505.575,269.391,0.835057,487.357,97.0709,0.903345,496.449,97.0495,0.928445,0.0,0.0,0.0,506.865,98.4022,0.944615,506.853,281.134,0.802653,510.849,278.51,0.772214,501.675,275.831,0.604198,495.119,283.719,0.805118,486.069,282.399,0.761896,492.562,275.881,0.70628
